dates,url,title,title_score,first_para,firstP_score,content_scores
2019-03-27,https://www.marketwatch.com/story/boeing-says-737-max-review-finds-no-other-problems-2019-03-27,Boeing says 737 Max review finds no other problems,-0.5994,"Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.45%

                            
                                  
      
      
      
      
      
      
      
                                         said Wednesday its reviews of flight-control systems on its 737 Max found no additional problems, according to media reports citing a company briefing at its headquarters in Washington state. The aircraft was involved in a second fatal crash in less than five months. In a separate press release, the company said it will report first-quarter results on April 24. The company scheduled a call with analysts that day at 10:30 a.m. Eastern. Shares of Boeing rose 1.4% on Wednesday and are up 17% in the last 12 months, which compares with gains around 6% for the S&P 500 index. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%
",-0.7579,-0.062337500000000004
2019-03-13,https://www.marketwatch.com/story/boeing-to-recommend-faa-to-ground-737-max-2019-03-13,Boeing to recommend FAA to ground 737 Max,0.3612,"Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.45%

                            
                                  
      
      
      
      
      
      
      
                                         said in a statement Wednesday it has decided to recommend to the U.S. Federal Aviation Administration the temporary grounding of its global fleet of 737 Max aircraft. ""Boeing continues to have full confidence in the safety of the 737 Max"" but it is acting out of ""an abundance of caution and in order to reassure the flying public of the aircraft's safety,"" it said. Shares of Boeing look poised to extend their losing streak to an eighth session and were down 1% after the statement. Earlier Wednesday, Canadian aviation authorities had joined several other aviation agencies and airlines worldwide to ground the plane, involved in two fatal crashes in less than five months. ",0.6249,0.2328571428571429
2019-04-01,https://www.marketwatch.com/story/boeing-needs-more-work-to-complete-737-max-software-fix-faa-2019-04-01,Boeing needs more work to complete 737 Max software fix: FAA,0.0,"The U.S. Federal Aviation Administrationsaid Monday it expects to get Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         software fix ""over the coming weeks"" for its approval, saying that Boeing needs more time for ""additional work"" as a result of the ongoing review on the 737 Max flight control systems. ""Upon receipt, the FAA will subject Boeing's completed submission to a rigorous safety review,"" the agency said. ""The FAA will not approve the software for installation until the agency is satisfied with the submission,"" it said. The 737 Max has been grounded worldwide after it was in two fatal accidents in less than five months. Shares of Boeing ended 2.7% higher on Monday, and traded 0.5% lower in the extended session. The stock has gained 19% in the past 12 months, compared with a 9% rise for the S&P 500 index. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%
",0.5267,0.14091111111111113
2019-04-09,https://www.marketwatch.com/story/boeing-q1-airplane-deliveries-fall-with-737-deliveries-down-nearly-50-from-previous-quarter-2019-04-09,"Boeing Q1 airplane deliveries fall, with 737 deliveries down nearly 50% from previous quarter",0.0,"Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         reported Tuesday first-quarter commercial airplanes deliveries totaled 149 aircraft, down from 238 in the fourth quarter and from 184 in the same period a year ago. The stock fell 1.3% in morning trade. Deliveries of 737 aircraft fell to 89 in the latest quarter, a 49% drop from fourth-quarter deliveries of 173, and about a third of last year's deliveries of 132. Deliveries of 767, 777 and 787 aircraft all fell from the previous quarter, while 747 deliveries doubled to 2 from 1. The delivery declines come as groundings of Boeing's 737 MAX jets continue in the wake of recent crashes. Boeing's stock has shed 6.7% amid a three-session losing streak. It has gained 14.6% year to date, while the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         has climbed 12.2%.",-0.2732,0.02374
2019-03-18,https://www.marketwatch.com/story/boeings-stock-drop-can-be-blamed-for-dow-futures-trading-lower-2019-03-18,Boeing's stock drop can be blamed for Dow futures trading lower,-0.7506,"Shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         dropped 2.4% in premarket trade, enough to turn Dow Jones Industrial Average futures 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    YMM9, +0.14%

                            
                                  
      
      
      
      
      
      
      
                                         negative, after The Wall Street Journal reported that federal prosecutors were investigating the development of the company's 737 Max jetliners that were involved in two deadly crashes in less than six months. The stock's implied price decline would have about 74 points off the Dow's price 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         while Dow futures are down 30 points. Meanwhile, S&P 500 futures 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    ESM9, +0.07%

                            
                                  
      
      
      
      
      
      
      
                                         and Nasdaq 100 futures 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NQM9, -0.12%

                            
                                  
      
      
      
      
      
      
      
                                         are up about 0.1%. Since closing at a record $440.62 on March 1, Boeing's stock has lost $61.63, or 14%, through Friday. That reduced the Dow's price by about 418 points, while the Dow has declined 177.45 points during that time.",-0.5859,-0.08044999999999998
2019-03-12,https://www.marketwatch.com/story/sen-mitt-romney-becomes-first-republican-senator-calling-for-faa-to-ground-737-max-8-airplanes-2019-03-12,Sen. Mitt Romney becomes first Republican Senator calling for FAA to ground 737 Max 8 airplanes,0.0,"Sen. Mitt Romney, a Republican from Utah, on Tuesday became the first GOP senator to call for the Federal Aviation Administration to ground the Boeing 737 Max 8 aircraft. In a tweet, Romney said the action should be taken ""out of an abundance of caution for the flying public."" He said the planes should be grounded until there is an investigation of the causes of the recent crashes and the plane's airworthiness is ensured. Two Democrats, Sen. Dianne Feinstein of California and Sen. Richard Blumenthal of Connecticut, have called on the FAA to take action on the Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         planes. ",0.0,0.07294285714285716
2019-04-01,https://www.marketwatch.com/story/all-30-dow-stocks-rise-premarket-2019-04-01,All 30 Dow stocks rise premarket,0.0,"The rally in the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.18%

                            
                                  
      
      
      
      
      
      
      
                                         is on track to be unanimous, as shares of all 30 components are rallying in premarket as Dow futures 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    YMM9, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                         climbs 213 points. The biggest gainers were shares of Caterpillar Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    CAT, +1.00%

                            
                                  
      
      
      
      
      
      
      
                                         up 1.7%, and Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.41%

                            
                                  
      
      
      
      
      
      
      
                                         rallying 1.4%. DowDuPont Inc.'s stock 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DWDP, +0.86%

                            
                                  
      
      
      
      
      
      
      
                                         tacked on 1.2% ahead of the open, on its last day in the Dow, as the chemical giant is set to be replaced in the Dow by its spin of Dow Inc. The Dow has gained 11.2% year to date through Friday, the biggest quarterly gain since the 11.3% rally in the first quarter of 2013. ",0.8555,0.2601428571428572
2019-03-12,https://www.marketwatch.com/story/boeing-stock-tumbled-toward-biggest-2-day-selloff-in-over-10-years-2019-03-12,Boeing stock tumbled toward biggest 2-day selloff in over 10 years,0.0,"The second-day selloff in Boeing Co.'s stock 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         is starting to look worse than the first day, as a bevy of air carriers have banned the company's 737 Max jets following a second deadly crash. The stock tumbled 7.1% in midday trade, after shedding 5.3% on Monday. The combined decline of 12.0% is on track for the biggest two-day percentage decline since it plunged 14.7% over the two days ended Nov. 6, 2008. The stock can be to blame for the Dow Jones Industrial Average's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         decline, which bucks the S&P 500's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         and the Nasdaq Composite's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         gains. Boeing's stock price drop of $28.35 is acting as a 192-point drag on the Dow, which is down 85 points. The stock's two-day price decline of $50.84 represents about 345 Dow points.",-0.8957,-0.08664444444444444
2019-03-15,https://www.marketwatch.com/story/air-canada-suspends-2019-financial-guidance-over-boeing-737-max-grounding-2019-03-15-791715,Air Canada suspends 2019 financial guidance over Boeing 737 Max grounding,0.0,"Air Canada 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AC, +1.42%

                            
                                  
      
      
      
      
      
      
      
                                         said Friday it is suspending its 2019 financial guidance because of the grounding of Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         737 Max aircraft and the company's decision to halt deliveries. The airline said guidance provided for 2020 and 2021 regarding annual EBITDA margin (earnings before interest, taxes, depreciation and amortization and impairment, as a percentage of operating revenue) and annual return on invested capital, as well as the cumulative free cash flow over that period, still stand. ""Air Canada continues to adapt a contingency plan to address the evolving situation and will provide updates as developments warrant,"" the company said in a statement. Air Canada shares have gained 13.5% in 2019 to date, while the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 2.2%. ",0.9371,0.30019999999999997
2019-03-12,https://www.marketwatch.com/story/southwests-stock-slumps-toward-longest-losing-streak-in-9-years-2019-03-12,Southwest's stock slumps toward longest losing streak in 9 years,-0.3818,"Shares of Southwest Airlines Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.32%

                            
                                  
      
      
      
      
      
      
      
                                         dropped 3.0% in morning trade Tuesday, adding to the 0.3% decline in the previous session, as investors digested the impact of a second deadly crash of a 737 Max 8 aircraft built by Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         of which Southwest said it had 34 in circulation. Southwest's stock was on track to suffer an 8th-straight loss, which would be the longest such streak since the 8-day stretch ended June 29, 2010. Since then, there had been five 7-session losing streaks, not including the current streak. Southwest's stock has declined 16% over the past 12 months, while the NYSE Arca Airline Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XAL, +1.56%

                            
                                  
      
      
      
      
      
      
      
                                         has declined 19% and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         has edged up 0.3%.",-0.836,-0.14974285714285715
2019-03-11,https://www.marketwatch.com/story/southwest-says-it-remains-confident-in-its-fleet-of-boeing-planes-after-ethiopia-crash-2019-03-11,Southwest says it remains 'confident' in its fleet of Boeing planes after Ethiopia crash,-0.4019,"Southwest Airlines Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.32%

                            
                                  
      
      
      
      
      
      
      
                                         expressed confidence in its Boeing Co. aircraft and said has no plans to change operations in the wake of a deadly crash involving a 737 Max 8 aircraft in Ethiopia. But shares of the airline fell over 3% in premarket trading, alongside a nearly 9% drop in Boeing shares. ""As Southwest operates a fleet of 34 Boeing 737 MAX 8 aircraft, we have been in contact with Boeing and will continue to stay close to the investigation as it progresses,"" said a spokesman for the company. Ethiopian Airlines Flight 302 crashed shortly after takeoff from the capitol of Addis Ababa, killing all 157 people on board. It's the second deadly accident involving Boeing's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         popular 737 Max 8 in six months, with the last occurring in October when an Indonesia Lion Air jet crashed into the sea, killing all 189 on board. China's civilian aviation authority has ordered all airlines to ground those Max 8 planes, while Ethiopian Airlines has grounded its entire fleet of those planes. ""We don't have any changes planned to our operational policies or procedures,"" said the Southwest spokesman. Losses for Boeing drove a 170-point drop in Dow futures
YMM9, +0.15%
",-0.9169,-0.17113636363636361
2019-03-18,https://www.marketwatch.com/story/stocks-finish-slightly-higher-as-dow-picks-up-fourth-straight-gain-2019-03-18,Stocks finish slightly higher as Dow picks up fourth straight gain,0.6486,"Stocks closed on a positive note on Monday to extend last week's broad-based rally even as Boeing's travails dragged on the blue-chip Dow. The S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         rose less than 0.4% to end near 2,833. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         advanced 65 points, or less than 0.3%, to finish near 25,912, based on preliminary numbers. The Nasdaq Composite 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         rose 0.3% to end around 7,714. The Dow notched its fourth straight consecutive gain. The S&P and Nasdaq hit a fresh 52-week high. Major stock-market benchmarks built on last week's rally that lifted the S&P 500 above its long-term resistance level at 2,800. Investors said they would mostly look ahead to the Fed's two-day meeting set to conclude on Wednesday, with expectations for the central bank to lower its forecasts for interest rates. In company news, shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         were down 2% after The Wall Street Journal said that federal prosecutors and Department of Transportation officials were investigating the development of the firm's 737 Max jetliners. ",0.9403,0.2567666666666667
2019-03-18,https://www.marketwatch.com/story/boeing-737-max-grounding-could-drag-on-analyst-says-2019-03-18,"Boeing 737 Max grounding could drag on, analyst says",-0.2263,"Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.41%

                            
                                  
      
      
      
      
      
      
      
                                         investors are mostly focusing on how long and how expensive it will be for the aircraft maker to fix the problems that led to the two fatal crashes in less than five months, and how much to compensate airlines and bereaved families, said analysts at Vertical Research Partners, led by Robert Stallard. The analysts expect the 737 Max to be grounded for about 2 months, but that could be an ""optimistic assessment"" as the U.S. Federal Aviation Administration's approval process for the plane is being questioned, the analysts said in a note Monday. Shares of Boeing fell 2.5% on Monday. The stock has gained 14% in the last 12 months, compared with advances of 13% for the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.14%

                            
                                  
      
      
      
      
      
      
      
                                         and 14% for the Dow Jones Industrial Average. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.18%

                            
                                  
      
      
      
      
      
      
      
                                         Boeing is a Dow component. The Wall Street Journal reported Sunday that federal prosecutors and Department of Transportation officials have launched a probe into the development of the 737 Max, the plane family's fourth and most recent iteration. ",0.8519,0.13262222222222222
2019-04-05,https://www.marketwatch.com/story/boeing-cuts-737-production-to-focus-on-returning-the-max-to-flight-2019-04-05,Boeing cuts 737 production to focus on 'returning the Max to flight',-0.296,"Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         said late Friday that by mid-April it will ""temporarily"" cut its 737 production rate to 42 planes a month from 52 planes to account for the ongoing halt in 737 Max deliveries. That will allow the company ""to focus on software certification and returning the Max to flight,"" Boeing said in a statement. The 737 Max has been grounded worldwide after two 737 Max jets crashed within less than five months. There will be no layoffs in the 737 program and related production teams, and the company is working with customers and suppliers to mitigate any impact, Boeing said. In the same statement, the company said it asked its board of directors to form a committee to review policies and processes for the design and development of the airplanes it builds. Shares of Boeing fell 1.8% in the extended session Friday after ending the regular session down 1%. The stock gained nearly 3% for the week, however, as Wall Street cheered an initial report earlier in the week on the Ethiopia Air crash that found similarities between the March accident and the Lion Air crash in October. Boeing's software fix, expected to be installed in the next few weeks, would thus address the faulty system that contributed to both crashes.",-0.6249,-0.04306363636363635
2019-04-09,https://www.marketwatch.com/story/american-airlines-trims-unit-revenue-margin-outlook-shares-rally-2019-04-09,"American Airlines trims unit revenue, margin outlook; shares rally",0.296,"American Airlines Group Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAL, +2.18%

                            
                                  
      
      
      
      
      
      
      
                                         trimmed its first-quarter unit revenue guidance, citing the negative impact of the government shutdown, the grounding of its 737 MAX fleet. The air carrier now expects total revenue per available seat mile (TRASM) to be about flat to up 1.0% from a year ago, compared with its previous guidance of flat to up 2.0%. The company also cut its outlook for adjusted pre-tax margin to 2.0% to 4.0% from 2.5% to 4.5%, citing an increase in fuel prices, and said available seat miles for the quarter will be ""slightly higher"" than previous guidance. The company said it cancelled 940 flights during the quarter, as a result of the ""unplanned"" removal of 14 737-800 aircraft made by Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         from service, and said it has announced further flight cancellations through June 5, assuming that its 737 MAX 8 aircraft won't be available through that date. American said the financial costs of the service disruption ""cannot be forecasted at this time."" American's stock, which rose 1.2% in premarket trade, has edged up 5.5% year to date, while the NYSE Arca Airline Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XAL, +1.56%

                            
                                  
      
      
      
      
      
      
      
                                         has rallied 12.2% and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         has climbed 15.5%.",-0.7906,-0.04557777777777778
2019-04-10,https://www.marketwatch.com/story/boeings-stock-slips-after-jp-morgan-cuts-price-target-earnings-outlook-2019-04-10,"Boeing's stock slips after J.P Morgan cuts price target, earnings outlook",-0.296,"Shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.39%

                            
                                  
      
      
      
      
      
      
      
                                         slipped 0.1% in premarket trade Wednesday, putting them in danger of a fourth-straight decline, after J.P. Morgan analyst Seth Seifman cut his price target on the aerospace giant following Boeing's first-quarter deliveries data. Seifman cut his target to $430, which was 17% above Tuesday's closing price, from $450, while reiterated his overweight rating. Boeing reported Tuesday first-quarter deliveries that dropped 37% from the fourth quarter, as 737 deliveries tumbled 49% as groundings of that aircraft continued. Seifman also cut his 2019 adjusted EPS estimate to $19.35 from $20.60 and his 2020 forecast to $22.30 from $23.50. ""At this stage, modeling Boeing requires major assumptions for which there is little basis right now,"" given uncertainties over the span of the 737 MAX delivery halt, how quickly Boeing can flush out MAX inventory after the halt is lifted and how management plans to guide with first-quarter results. The stock, which has shed 6.8% the past three sessions, has still gained 14.4% year to date through Tuesday, while the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.18%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 12.1%.",-0.7351,-0.07706666666666667
2019-04-08,https://www.marketwatch.com/story/boeings-stock-set-to-cut-over-100-points-off-the-dow-2019-04-08,Boeing's stock set to cut over 100 points off the Dow,-0.2732,"Shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         shed 4.2% in premarket trade Monday, after the aerospace giant said it was ""temporarily"" cutting its 737 production rate to account for continued halts in 737 MAX deliveries since the aircraft's grounding. Boeing's stock could be blamed for the Dow Jones Industrial Average's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         early weakness, because the stock's implied price decline ahead of the open would cut the Dow's price by about 114 points, while Dow futures 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    YMM9, +0.15%

                            
                                  
      
      
      
      
      
      
      
                                         dropped 83 points. Analyst SunTrust RH analyst Michael Ciarmoli said that while Boeing production cuts will allow the company to allocate resources toward certifying, fixing and returning the 737 MAX jets to flight, but he views the news as ""a negative surprise that has the potential to weigh on industry-wide financials, sentiment and valuation."" Boeing's stock has rallied 21.5% year to date through Friday, while the Dow industrials has gained 15.4%.",-0.5106,-0.116575
2019-03-26,https://www.marketwatch.com/story/pilots-on-lion-air-flight-that-crashed-had-less-than-40-seconds-to-override-automated-system-nyt-2019-03-26,Pilots on Lion Air flight that crashed had less than 40 seconds to override automated system: NYT,0.0,"Flight simulations that attempted to recreate the problems that caused a Lion Air plane made by Boeing Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.41%

                            
                                  
      
      
      
      
      
      
      
                                         to crash in Indonesia last fall found that pilots had less than 40 seconds to override an automated system, the New York Times reported Tuesday, citing two people familiar with the matter. in the tests, pilots found that a single sensor failed, triggering software that was designed to prevent a stall. As soon as that happened, pilots had to move fast to disengage the system to avoid a nose dive of the jet, a Boeing 737 Max. The automated system, known as MCAS, is the focus for investigators seeking to determine what happened to the Lion Air plane, as well as an Ethiopian Airlines crash of the same Boeing model earlier this month. The two people told the paper that those conducting the testing had not understood the power of the MCAS. Pilots had received only limited training on the system before the first crash and the captain of the Lion Air flight was looking through a technical manual during the final minutes, said the paper. Boeing shares have fallen 13% in the past month as airlines around the world grounded their 737 Max jets and the aerospace giant was forced to stop deliveries. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.19%

                            
                                  
      
      
      
      
      
      
      
                                         which counts Boeing as a member, has fallen 1.6% in the same time frame. ",-0.9709,-0.2535090909090909
2019-03-11,https://www.marketwatch.com/story/dow-stages-powerful-365-point-reversal-shaking-off-boeings-stock-woes-2019-03-11,"Dow stages powerful, 365-point reversal, shaking off Boeing's stock woes",-0.2023,"The Dow Jones Industrial Average punched into the green late-morning Monday, with the blue-chip gauge shaking off a slump of one of its most influential components in turning solidly higher. The Dow 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         was recently up by about 110 points, or 0.5%, at 25,573 after shedding as many as 242 points at session lows of 25,208, on the back of a withering decline in shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.45%

                            
                                  
      
      
      
      
      
      
      
                                         which was under pressure after Sunday's crash of its 737 Max 8 aircraft, operated by Ethiopian Airlines. Shares of Boeing, one of the price-weighted Dow's 30 components and its most influential by dint of its share price, were originally down by about 12%, which had been exacting a more than 300-point toll on the blue-chip index. Boeing's shares, however, have pared their losses, standing off 6.6%, while shares of technology giant Apple Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, +0.02%

                            
                                  
      
      
      
      
      
      
      
                                         was helping to lead the Dow and the broader market higher. The Dow's intraday rebound comes as the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         already was trading solidly in the green, with the broad-market index up 1.1% at 2,772, while the tech-heavy Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         advancing 1.5% at 7,518. ",0.8169,0.1686625
2019-03-13,https://www.marketwatch.com/story/airline-stocks-pare-some-gains-after-canada-bans-boeing-737-max-jets-2019-03-13,Airline stocks pare some gains after Canada bans Boeing 737 MAX jets,0.34,"Airline stocks were broadly higher Wednesday, but pared some gains after Canada joined many European and Asian countries in banning Boeing 737 MAX 8 and MAX 9 aircraft from its airspace, amid safety concerns. The ban follows a deadly crash of the plane made by Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.45%

                            
                                  
      
      
      
      
      
      
      
                                         over the weekend, the second in recent months. The NYSE Arca Airline Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XAL, +1.56%

                            
                                  
      
      
      
      
      
      
      
                                         rose 1.2% in midday trade, but had been up as much as 1.7% before the ban. Among the shares of U.S. air carriers with the most exposure to the 737 MAX family of jets, Southwest Airlines Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    LUV, +1.34%

                            
                                  
      
      
      
      
      
      
      
                                         was up 1.3% but was up 2.7% earlier; American Airlines Group Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    CO, +2.35%

                            
                                  
      
      
      
      
      
      
      
                                         rallied 2.5% but was up 3.3% at the intraday high; and United Continental Holdings Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    UAL, +1.88%

                            
                                  
      
      
      
      
      
      
      
                                         rose 1.6% after being up as much as 1.9% before. Meanwhile, Delta Air Lines Inc.'s stock 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DAL, +1.63%

                            
                                  
      
      
      
      
      
      
      
                                         fell 0.4%, but was up 0.7% at its intraday high, despite not having any 737 MAX exposure. The airline index is now up 9% year to date, while the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 12%.",0.3291,0.10066666666666665
